tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
2VR1nIY2M4W2AfNOg4uFR7,Love Somebody,https://open.spotify.com/track/2VR1nIY2M4W2AfNOg4uFR7,2021-10-15,166699,True,55,185,572JkozpfWkyjUp2Uc85Xk,All or Nothing (Deluxe),album,1xBARhKI09ZTmeePVDWMCf,Rotimi,['pop r&b'],57,0.8,0.000501,0.0597,0.523,-6.652,2024-06-07,"['Baby, baby, yeah', 'My beautiful lover', 'When will you stop standing in your own way?', 'Yeah, yeah', ""I'm your bridge over trouble"", 'The road you taking only leads you to pain, oh', ""Sometimes it's hard to see"", 'Just how simple it is', 'Until you love somebody', 'Like one, two, three', ""Trust me you haven't lived"", 'Until you love somebody', 'How simple it could be', ""It's simple, truly"", 'So keep going', 'Until you love somebody', 'How simple it could be', ""It's simple, truly"", 'So keep going', 'Until you love somebody, yeah', 'My beautiful lover (my beautiful lover)', 'Your happiness is right in your face (right in your face) oh', 'Like the sun over water', 'I guarantee that we will shine every day', 'Yeah, yeah', 'So why do we make things difficult?', 'Running away from beautiful', 'You never know how things unfold', 'Could be good for your soul', 'Oh, oh, oh', ""Sometimes it's hard to see"", 'Just how simple it is', 'Until you love somebody', 'Like one, two, three', ""Trust me you haven't lived"", 'Until you love somebody', 'How simple it could be', ""It's simple, truly"", 'So keep going', 'Until you love somebody', 'How simple it could be', ""It's simple, truly"", 'So keep going', 'Until you love somebody, yeah', ""It's hard to see"", 'Just how simple it is', 'Until you love somebody', 'One, two, three', ""Trust me you haven't lived"", 'Until you love somebody']"
3Czzw1naZtpz9cFxKtpRne,Okay,https://open.spotify.com/track/3Czzw1naZtpz9cFxKtpRne,2024-02-09,152307,False,56,185,7J4t3w6xXFqoJHmVLyPvnB,Okay,single,0rskhjcLm5BxjwZDRs4142,Magixx,"['afrobeats', 'nigerian pop']",56,0.632,0.0,0.267,0.473,-3.926,2024-06-07,
3GAu2fSg9deV207noxMKl0,Fever,https://open.spotify.com/track/3GAu2fSg9deV207noxMKl0,2023-05-18,186382,False,58,185,1YDZJz0EVdKuusZojxdTPL,Fever,single,6xjZjxAxA1nxvIBPbOpAa0,Soundz,['afrobeats'],54,0.752,0.000516,0.0725,0.454,-6.986,2024-06-07,
4fZTCZESm5nwR7FUkQbyWz,Xtra Cool - Mixed,https://open.spotify.com/track/4fZTCZESm5nwR7FUkQbyWz,2023-03-29,84480,True,0,0,0SIbJlvyRV4ohv9772dWhj,OUTSIDER PARTY (DJ Mix),album,4JM1zsVj1pt38Q8mhv5teI,Young Jonn,"['afrobeats', 'nigerian pop']",64,0.78,0.000151,0.277,0.689,-7.114,2024-06-07,
2JyILhFSK1yopuDDxWVMFM,Confident,https://open.spotify.com/track/2JyILhFSK1yopuDDxWVMFM,2021-10-15,185619,False,40,185,08uN83YmgRrO8MOAgApw8H,Utopia,album,2tXCRC5DEbW9crbmB6xpEn,Savage,"['afrobeats', 'nigerian pop']",39,0.793,0.0,0.443,0.885,-8.241,2024-06-07,
78PRIf29azufyk0znrzkXM,Commando (feat. Wizkid & Ceeza Milli),https://open.spotify.com/track/78PRIf29azufyk0znrzkXM,2018-04-13,233195,False,27,185,6WjShb4ZGdvXLUcKxHqDm3,Commando (feat. Wizkid & Ceeza Milli),single,5eWt7HdpWwlidAEBcNtqWQ,Mut4y,"['afrobeats', 'nigerian pop']",30,0.864,2.37e-06,0.14,0.86,-6.472,2024-06-07,
1EuIWfKgBys9A7mTAPm968,Coffee (Don't Read Signs),https://open.spotify.com/track/1EuIWfKgBys9A7mTAPm968,2022-05-05,161739,False,61,185,5HO83uwQPEPqAg7xfYCZZR,Coffee (Don't Read Signs),single,2BPwxhCvvcb8xDl8GWIjbh,Odeal,"['afrobeats', 'uk contemporary r&b']",59,0.776,0.187,0.0797,0.804,-5.477,2024-06-07,
12n8d0AfedBQysTcN4Tg6W,Obianuju,https://open.spotify.com/track/12n8d0AfedBQysTcN4Tg6W,2011-01-19,221080,False,42,185,5qfyyCq5qZYIlpeBhE0Bl2,Legacy (Ahamefuna),album,5N47dnIfPuGH8kIHpf8gZK,Duncan Mighty,"['afrobeats', 'afropop', 'naija old school', 'nigerian pop']",44,0.696,0.0,0.101,0.935,-4.031,2024-06-07,
3tEzyNbV0BS9AS0HRSsy3Q,High Tension,https://open.spotify.com/track/3tEzyNbV0BS9AS0HRSsy3Q,2024-04-11,180287,False,61,185,3DLGqqI7dfoKvk9EIpwpm4,Shakespopi,album,4TKhxSkqClXrdtUWgKqHVU,Shallipopi,['afrobeats'],63,0.785,0.0,0.133,0.501,-5.477,2024-06-07,
5JMnIDggaOReVg4fQwaSKy,HOTEL LOBBY (feat. Anti World Gangstars),https://open.spotify.com/track/5JMnIDggaOReVg4fQwaSKy,2023-12-01,207692,True,43,183,59oUX928TvSEtKvCPREKVW,EZIOKWU (UNCUT),album,3LOm0AZjpwVQebvkyanjDy,ODUMODUBLVCK,"['afro drill', 'afrobeats', 'nigerian pop']",65,0.689,0.0,0.416,0.454,-7.777,2024-06-07,
2pIQ4AKOtPukeUltnNsTWZ,Things on Things,https://open.spotify.com/track/2pIQ4AKOtPukeUltnNsTWZ,2023-11-10,196179,False,47,185,14VJEhvxRCOsNtcwjjBxwR,Presido La Pluto,album,4TKhxSkqClXrdtUWgKqHVU,Shallipopi,['afrobeats'],63,0.942,0.0,0.145,0.655,-6.524,2024-06-07,
75KOIUWqG81Qzlkm0XEqNi,P.P.P (Puff Puff Pass),https://open.spotify.com/track/75KOIUWqG81Qzlkm0XEqNi,2024-01-17,124069,True,39,184,2y49Ac4BVke9qR9fkABIH9,BOYAHNAH,single,2wzUPRXpsHccu7ZxIlqJsb,Bahd Man Niko,[],41,0.959,0.0,0.183,0.612,-6.866,2024-06-07,
6VX4hVDmDMfClxp6EwDNQP,Bad Vibes (feat. Seyi Vibez),https://open.spotify.com/track/6VX4hVDmDMfClxp6EwDNQP,2024-05-30,168406,False,60,183,1W25XYjRQPob14CkgOYVms,The Year I Turned 21,album,3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,['afrobeats'],78,0.695,0.0,0.128,0.807,-5.569,2024-06-07,"['[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mystro Sugar)"", '[Ayra Starr]', 'I let the water touch my mink (Yeah)', ""Can't let these people get to me"", 'I know you know I never drink (Yeah)', ""I'm mixin' with that Hennessy (Mixin' with that Hennessy)"", 'I need my enemies desist, ayy', 'I know they wanna find a crease (Know they wanna find a crease)', 'God they see in me, ayy (Ah)', 'Hallelujah (Hallelujah)', '[Ayra Starr]', 'Gave me the world, but they serve it on my palms (My palms)', ""I watch my word 'cause they heavy on your heart (Your heart)"", ""You hit my line, but I'm talkin' to my mom's"", ""And when there's time, I'll be talkin' up with God"", '[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ"", 'No dey throw bad vibes (No dey throw bad vibes)', ""Where the money dey, that is where I'm at (Ah)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ, mi fọ"", '[Seyi Vibez]', 'And I go dance for you, Michael Jackson', 'Mama always say, ""Son, have mercy on me""', 'The angels never forsake me', 'Halleluyah, morenikeji', 'Promise to play my part', 'Sometimes I pray and fast', 'Seven days and night', 'Forever the light', 'Son of Amdallah (Hold on)', 'Girl, you know I was a rasta', 'Play dem Kigawa', ""O'mologo dia"", ""Ọlọrun l'ọba wa"", 'See my flows fire', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Fọ oh)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Ma gun mi l'oju, mi fọ oh)"", '[Ayra Starr]', ""I'm leadin' a life that can clean me from my past shit (Yeah, past shit)"", 'Burn all this money and leave it in my ashes', ""The Lord is blessin', I'll see if I can match it (Yeah)"", ""If something's comin', I'll see it from my lashes"", ""Never stoppin' when the red light flashes"", ""To be real, I'm still eatin' off my last hit"", '(No dey throw)', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part (Uh-uh)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mi o fọ)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (Ooh)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Mi fọ oh)"", '[Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part']"
7MaM9JVq1UXAGZQ4JFNXMg,Big Big Things (feat. Kizz Daniel & Seyi Vibez),https://open.spotify.com/track/7MaM9JVq1UXAGZQ4JFNXMg,2024-02-23,180530,False,57,184,2CcOmbLxQFIsm5aQu7VSuJ,Big Big Things (feat. Kizz Daniel & Seyi Vibez),single,4JM1zsVj1pt38Q8mhv5teI,Young Jonn,"['afrobeats', 'nigerian pop']",64,0.492,0.0,0.14,0.392,-6.97,2024-06-07,
6KdBiCSXUkEf2cjz8qod7y,Tomorow,https://open.spotify.com/track/6KdBiCSXUkEf2cjz8qod7y,2023-02-20,175560,False,27,185,4e4oPVodzW9EoTbuEYpiCg,Tomorow,single,1lxw1eewbvAVmEwJrYUDEx,Ayox,['nigerian pop'],42,0.638,0.00377,0.037,0.7,-11.247,2024-06-07,
68d70XrR9yr5515EzmnE7e,Salt,https://open.spotify.com/track/68d70XrR9yr5515EzmnE7e,2024-03-29,185660,False,50,185,5f9qY7kRdRwPOYTdR4PJMG,Salt,single,2G0yYOdnPrffB2Mre1XCMv,Dai Verse,"['afrobeats', 'nigerian pop']",42,0.629,0.00034,0.134,0.541,-7.226,2024-06-07,
2Ydj7wgn4ZrFFQsfFBTTYJ,Eh God (Barnabas),https://open.spotify.com/track/2Ydj7wgn4ZrFFQsfFBTTYJ,2021-11-18,184800,False,53,185,0uk18xBtNopYpvMT1t7BCU,Barnabas,album,1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",68,0.855,0.318,0.0901,0.658,-5.708,2024-06-07,"['Dear father in heaven', ""'Bout time to take over"", 'E don tey wey I trouble you', 'Back down o lucifer', 'I no dey follow pastor dey beef imam', 'Father Na father', 'Say me I don busy my call', 'I won focus on you, on GOD', 'Aye e ole fe ni to mo way', 'Eni to mo way shey bo wun lomo Barnabas', 'Aye e ole fe ni to mo way', 'Eni to mo way shey bo wun lomo Barnabas', 'Me I get sense', 'I hold God', 'I come first', 'I don boss', 'Plenty talk', 'Plenty noise', 'Plenty people', 'Don come report', 'Me I get sense', 'I hold God', 'I come first', 'I don boss', 'Plenty talk', 'Plenty noise', 'Plenty people', 'Don come report', 'Ah! Eh God o', 'No make I fall', 'This one wey things dey cost', 'I still want to ball I still want to tanotano', 'Eh God o', 'No make I fall', 'This one wey things dey cost', 'I still want to ball I still want to tanotano', 'Dear father in Heaven', 'Sometimes I catch your blessings', 'E dey tey to show for face', 'E be like HIV', 'Church for club', 'Gucci for cloth', ""Land for 'Port"", 'Make dem no mind me yanga', 'Aye e ole fe ni to mo way', 'Eni to mo way shey bo wun lomo Barnabas', 'Aye e ole fe ni to mo way', 'Eni to mo way shey bo wun lomo Barnabas', 'Me I get sense', 'I hold God', 'I come first', 'I don boss', 'Plenty talk', 'Plenty noise', 'Plenty people', 'Don come report', 'Me I get sense', 'I hold God', 'I come first', 'I don boss', 'Plenty talk', 'Plenty noise', 'Plenty people', 'Don come report', 'Ah! Eh God o', 'No make I fall', 'This one wey things dey cost', 'I still want to ball I still want to tanotano', 'Eh God o', 'No make I fall', 'This one wey things dey cost', 'I still want to ball I still want to tanotano', 'Aye e ole fe ni to mo way', 'Shey bo wun lomo Barnabas', 'Aye e ole fe ni to mo way', 'Shey bo wun lomo Barnabas']"
3nT2nrfb3FMLg03W4mPaBl,Cough (Odo),https://open.spotify.com/track/3nT2nrfb3FMLg03W4mPaBl,2023-07-27,176195,True,62,185,2gbx0YcLDduf3oqujoq1fI,Maverick,album,1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",68,0.882,0.216,0.0496,0.916,-6.5,2024-06-07,"['Alright, Go!', '(Eh eh)', 'Eh eh (Uber)', 'Eh eh (Vado)', 'Eh eh (Odo, Odoyewu eh) (Eh eh)', 'Eh eh (to a place she loves) Eh eh', 'I want to flex my love (eh eh)', 'I wan impress (eh eh)', 'And I want to carry my love away (eh eh)', 'To a place she loves (eh eh)', 'Ah my woman woman (eh eh)', 'I wan impress (eh eh)', 'And I want to carry my love away (eh eh)', 'To a place she loves (eh eh)', 'Eh, Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odo Odo (eh eh)', 'Odo Odoyewu eh (eh eh)', 'You know that my body calling (eh eh)', 'And your body picking (oh no) (eh eh)', 'Loving you dey make me forget say I get problem', 'By the end of the night', 'Enter bathroom, fresh up(eh eh)', 'I want to flex my love (eh eh)', 'I wan impress (eh eh)', 'And I want to carry my love away (eh eh)', 'To a place she loves (eh eh)', 'Ah my woman woman (eh eh)', 'I wan impress (eh eh)', 'And I want to carry my love away (eh eh)', 'To a place she loves (eh eh)', 'Eh, Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu (odo)', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Who the Fu-is your bestie?', 'Tani bro, tani bro, tani bro eh?', ""You don't want to find my trouble"", 'Enter bathroom, fresh up', 'Shey na me you come through when your heartbreak (eh eh)?', 'Heartbreak ko sese heartbreak (eh eh)', 'Na me dey buy Guinness for your man dem (eh eh)', 'Enter bathroom, fresh up', 'I want to flex my love (I want to, I want to)', 'And I want to carry my love away (I want to)', 'To a place she loves', 'Ah my woman woman (I want to, I want to)', '(pele)', 'And I want to carry my love away (comot)', 'To a place she loves (I want to)', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'Odoyewu Odoyewu', 'Odoyewu eh, Odoyewu', 'I wan impress', 'And by the end of the night', 'Enter bathroom, fresh up']"
64b6EiCQT4RtPTNQw3OHYZ,Tinga,https://open.spotify.com/track/64b6EiCQT4RtPTNQw3OHYZ,2021-11-26,146729,False,38,185,4aZ5mACoXg9oVBAX08u4fv,God is Bigger Than Man,album,72Z2AhMKpxZjLNnPMyinUE,Skiibii,"['afrobeats', 'nigerian pop']",48,0.876,0.119,0.0503,0.753,-6.072,2024-06-07,
6k3CT0rYjq2zXq4kxPPTZE,Do Me Nice,https://open.spotify.com/track/6k3CT0rYjq2zXq4kxPPTZE,2019-12-13,257683,False,40,185,46m9079uCxKSFAwMFfadwf,The Palmwine Express,album,0XqLMMiljB30SqHKV9PYsD,Show Dem Camp,"['afrobeats', 'alte', 'nigerian hip hop', 'nigerian pop']",46,0.518,0.192,0.329,0.532,-7.733,2024-06-07,
4t59zVbRoCgnvyQ9hM3xP1,Duro,https://open.spotify.com/track/4t59zVbRoCgnvyQ9hM3xP1,2015-06-22,212000,False,46,185,6CIcLjMo4Wjnj2zp6dQSTH,Duro,single,6IhG3Yxm3UW98jhyBvrIut,Tekno,"['afrobeats', 'afropop', 'nigerian hip hop', 'nigerian pop']",57,0.74,0.000156,0.0859,0.967,-3.815,2024-06-07,
6huU6cSsMC2ragy2ohSo3l,Forever,https://open.spotify.com/track/6huU6cSsMC2ragy2ohSo3l,2021-03-18,196162,False,45,185,3E4G6wybYqXVpxipFZmLGK,Seed - EP,single,1zO1FWFxxNUCqUuGATxZQZ,Gyakie,"['afro r&b', 'afrobeats', 'afropop', 'nigerian pop']",52,0.751,0.00342,0.0324,0.468,-9.283,2024-06-07,"['(Flip the Music)', 'Gyakie uh huh', 'Nah nah nah nah nah eyy', 'My mind dey for you', 'My heart beats for you', 'Every time when I think of you', ""I don't know"", 'I, I, I feel loved again', ""I don't want to wait for days"", 'Lemme have you in my arms again', 'Please?', ""When they all said I can't have you"", 'I proved them wrong I came for you', 'Any weather, any mood too', ""Omo you know I'll still come through, uh huh"", 'Gimme love, yeah', 'Forever, yeah', 'I dey craze for your love!', 'My mind dey for you (My mind dey for you)', 'My heart beats for you (My heart beats for you)', 'Every time when I think of you', ""I don't know"", 'I, I, I feel loved again', ""I don't want to wait for days"", 'Lemme have you in my arms again', 'Please?', 'Good morning my love', ""Oh my god, it's our wedding day ey"", ""I'm so glad I found"", 'Someone to hold till eternity', 'Odo ho ndwom aa na meeto yi', 'Honeymoon far away from here, huh', 'I dey craze for your love', 'Hey my darling, I dey for you', 'Pop the question and, yes I do!', 'My melody should strike a clue', 'That I want you and only you', 'Hey my darling, I dey for you', 'Pop the question and, yes I do!', 'I go fight o, I go fight o', 'I go fight for your love', 'My mind dey for you', 'My heart beats for you', 'Every time when I think of you', ""I don't know"", 'I, I, I feel loved again', ""I don't want to wait for days"", 'Lemme have you in my arms again', 'Please?', 'Hey my darling, I dey for you', 'Pop the question and yes, I do!', 'My melody should strike a clue', 'That I want you and only you', 'Hey my darling, I dey for you', 'Pop the question and, yes I do!', 'I go fight o, I go fight o', 'I go fight for your love', 'Hey my darling, I dey for you', 'Pop the question and yes, I do', 'Hey my darling, I dey for you', 'I go fight o, I go fight o', 'I go fight for your love']"
60qIa2znv2BICoDyJS8rNv,TECHNICIAN (feat. Blaqbonez & Lekaa Beats),https://open.spotify.com/track/60qIa2znv2BICoDyJS8rNv,2024-04-19,156428,True,59,183,7ChVqPO3roVcHSLi32PnIK,TECHNICIAN,single,3LOm0AZjpwVQebvkyanjDy,ODUMODUBLVCK,"['afro drill', 'afrobeats', 'nigerian pop']",65,0.796,2.99e-06,0.15,0.585,-8.539,2024-06-07,"['[ODUMODUBLVCK]', 'Lekaa, Lekaa from London', 'E dey catch am abi?', 'Na so, na so, na so (Oh)', 'Black sheep forever, black sheep for life', ""Izgaaju 'til we kpeme, Antiworld gangsters"", ""G.E Records, you get me? Odumodublvck (We're coming, we're coming, prra)"", 'NATIVE, yeah, ah (Ayy, ayy)', 'Lekaa Beats', '[ODUMODUBLVCK]', 'Technician, my tester, look at how I control her', 'She dey find me, make I knack am, put her on my vibration (Vibration)', ""Technician, my tester, look at how I permutate am, oh (Modu, I think you're a pimp oh)"", 'She dey find me, make I knack am, put her on my vibration (Can you put ???)', '[ODUMODUBLVCK & Blaqbonez]', 'So I go give am all, if she no dey stubborn', 'Blaqie where you go? (Where?)', 'Modu why you go do me long jump?', 'Odogwu no dey lie oh', 'Baby, when I tell you I am busy comport', 'Listen to my vibration (Uh-huh)', 'Shawty kpompi (Prra), put it to a complete stop (Ah)', '[Blaqbonez & ODUMODUBLVCK]', 'Hey', 'I been dey sing every day for ghetto', 'All my mates them dey study for NECO', 'I get a girl wey dey hi my hello', 'She no dey sing, but she get falsetto', 'Na the one wey I no fit let go (Woah, yeah)', ""She dey tell when l'm on ogogoro (Prra)"", '[ODUMODUBLVCK]', 'Teezee, agbero go carry overload (Yes)', 'Odumodu, na me be her coach (Play)', 'Squander am, see my audacity choke (Spend)', 'Omo she mount inside my post', 'Nothing dey for me to scope (Block)', 'Mad marking, Makélélé on a low', '[Blaqbonez]', ""Huh, KDB, I'm crazy"", 'Shoot from out to box, no safety', 'I flow so marvellous, no benjie', ""VVS's, ice on me, Makaveli"", '[ODUMODUBLVCK & Blaqbonez]', 'How many times did I run from pum-pum?', 'How many times I ja? (Ja, on your feet)', 'So many times that I dive in mm-mm', ""Fuck it up on high ginger ('Ger)"", 'And if these keles wanna roll, Lekaa', 'Shebi, we go smoke ganja? (Ah)', 'Keles wanna snort (Ahh)', 'Shebi them go bring coca? (Yeah)', '[Blaqbonez & ODUMDOBLVCK]', 'Technician, my tester, look at how I control her (Mandingo)', 'She dey find me, make I knack am, put her on my vibration (Omo, with your jumbo)', 'Technician, my tester, look at how I permutate am, oh (Blaqie, they say I dey pimp oh)', 'She dey find me, make I knack am, put her on my vibration', '[ODUMODUBLVCK]', 'I-I-I-I-I, I go give am all, if she no dey stubborn', 'Blackie where you go? (Where?)', 'Modu why you go do me long jump?', 'Odogwu no dey lie oh', 'Baby, when I tell you I am busy comport', 'Listen to my vibration', 'Shawty kpompi (Prra), put it to a complete stop', '[Blaqbonez & ODUMODUBLVCK]', 'I been dey sing everyday for ghetto (Every day for ghetto)', 'I get a girl wey dey hi my hello (Hi my hello)', 'Hi my hello', 'Hi my hello', 'Hi my hello']"
